Source_Node_u,Target_Node_v,Weight_Distance_km,Highway_Type,Is_Oneway
5704353665,6689686493,0.06945501605092567,tertiary,False
8259084578,1497971620,0.03111999746420183,residential,False
8259084578,8259084579,0.05062490865719821,service,False
8259084578,12389271387,0.05905672787788476,service,False
11185686881,11185686882,0.006345500531840695,residential,False
11185686881,11296911383,0.0381071248870743,tertiary,False
11185686881,104792843,0.0035249403152063557,tertiary,False
8259084475,8259084474,0.016787233230694622,service,False
8259084475,12147077290,0.007421239455958705,residential,False
8259084475,1905193319,0.04208582045624585,residential,False
8167701900,2366824549,0.0070704023361713875,service,False
8167701900,2366824558,0.03023342748018417,service,False
12147208671,103003107,0.021315676019030276,residential,False
12147208671,12147208673,0.03213549421870698,residential,False
12147208671,12147208670,0.056038728886845114,service,False
5721741443,5721741442,0.03274655527749513,service,False
5721741443,7135368396,0.026626769397759962,service,False
6689486564,8189781487,0.13775669875044583,residential,False
6689486564,5707599797,0.006942960545604173,residential,False
10142034283,13515903860,0.0058771088696590815,service,False
10142034283,10142034280,0.04087217808827309,service,False
6688284337,5707817498,0.008470530497591902,residential,False
6688284337,5703895536,0.09656589792374207,residential,False
8258914942,8258914933,0.03180833213946462,service,False
2276412892,2276412890,0.013043230024765165,service,False
2276412892,2276412894,0.013622631360754587,service,False
2276412892,8259084431,0.0320541422648854,service,False
2276412892,8259084432,0.029035545483909513,service,False
7135368389,7135366879,0.03657633529396453,service,False
7135368389,7135366880,0.03393830460650713,service,False
7135368389,7135368391,0.016891013160201116,service,False
6684667793,8130248898,0.025088911684755105,primary,False
6684667793,8004095689,0.013406209077049041,secondary_link,False
6689431165,6689431163,0.004899941830234244,residential,False
6689431165,4023430927,0.006147587824509207,residential,False
6689431165,6689431164,0.0047441219517067885,residential,False
10956968552,10139175403,0.013239832780487258,service,False
5709987283,1845164292,0.030863646250560865,residential,False
5709987283,5709987280,0.03149291398424573,residential,False
5709987283,5709987282,0.017980564078035024,residential,False
5709987283,11064120667,0.02584338022553729,residential,False
322505704,1497964599,0.05136411604476127,residential,False
322505704,6668082628,0.005669858467973129,residential,False
444504947,84819714,0.019143577309207002,tertiary,False
444504947,10126209673,0.059878471597357506,tertiary,False
8173724227,98014765,0.01722862903940157,secondary,False
8173724227,10291755894,0.06295465003109715,secondary,False
12976219065,12976219063,0.003774080675558407,service,False
8173724062,2218562257,0.007215888697918198,residential,False
1755146806,98024389,0.008553770072098463,primary,False
1755146806,1755146759,0.030655209292419737,primary,False
8173551096,102999145,0.012035453159093741,residential,False
10597825342,6684835657,0.010164599827274221,service,False
10597825342,10597825341,0.0031396249588547904,service,False
12699203132,10118488787,0.010300577294658352,service,False
12699203132,12699203130,0.028087088548745306,service,False
12699203132,12699203133,0.026500412990811652,service,False
6658342520,8258915064,0.06920584028843355,tertiary,False
6658342520,6408855077,0.012802007138856786,tertiary,False
12155120986,12155120987,0.0117342418468085,service,False
12155120986,12155120983,0.007569838343340908,service,False
6676321180,8168022846,0.054450889801101125,residential,False
5684394005,13511096842,0.018171144752434008,service,False
1755146738,1755146743,0.003969534395288518,tertiary,False
5706922875,8176641131,0.007508515991519547,service,False
5706922875,6662289417,0.023723089157996292,secondary,False
5706922875,2367214446,0.020488850919915758,secondary,False
11965794254,421501145,0.07340022690819584,service,False
11965794254,11965794255,0.004217364513142362,service,False
6684835656,10154763190,0.00869574681369791,service,False
6684835656,5706922920,0.014374879329388595,secondary,False
6684835656,6685031197,0.01730669916105958,secondary,False
10126209673,10126209675,0.010673299123755746,service,False
10126209673,444504947,0.059878471597357506,tertiary,False
10126209673,6657854688,0.04891464933240617,tertiary,False
11101880645,11101880643,0.0124096316815828,service,False
11101880645,11182952756,0.005270803077615588,service,False
11101880645,11101880648,0.07395299635089313,service,False
8265789610,8265789611,0.011613664132822138,service,False
8265789610,8265789609,0.02585383247897336,service,False
4024939386,7132745681,0.011510589492432152,service,False
4024939386,11176332098,0.0140301342338888,service,False
7247930605,7247930606,0.0037885498263669683,service,False
7247930605,7247930604,0.004471091423538509,service,False
11101880473,11101880559,0.0027095080818131793,service,False
13008558095,13008558094,0.016374485439579266,residential,False
13008558095,13008558096,0.010563966491104911,residential,False
319490558,319490555,0.020154522947511435,residential,False
319490558,11773533715,0.01741629330017204,residential,False
5704400896,5704400897,0.05329380575555654,service,False
5704400896,8817435381,0.026370071999253893,service,False
5704400896,8817435380,0.019037773727156673,service,False
8272696669,8272696670,0.012965926819470074,residential,False
8272696669,8272696668,0.010503648692059634,residential,False
5709917992,13682035763,0.021343626565545,service,False
5709917992,9547576639,0.006714732819418551,service,False
11183804962,11183804963,0.05440766286834468,service,False
421501201,421501510,0.05249966001567275,service,False
421501201,8340574474,0.026520290367872325,service,False
421501201,12317616150,0.01471096726425131,service,False
7822028813,11268532877,0.008574529162829941,service,False
7822028813,10142626182,0.023992402184794547,secondary,False
7822028813,7822028817,0.017416458768236224,secondary,False
6886638904,6886638901,0.007541122962751406,service,False
6886638904,6886638907,0.006292986583532298,service,False
5707060229,5707054201,0.011129416913792932,service,False
5707060229,8173724220,0.005721731927948546,service,False
8259070078,10142034342,0.02856867243061625,service,False
12147077288,12147077289,0.007077615205880629,service,False
12147077288,12147077287,0.016613710975644857,service,False
2302090838,2302090843,0.027484046817169615,service,False
2302090838,2302090840,0.020776755592395675,service,False
5709987240,5709987241,0.033373085977546256,service,False
5709987240,9580413400,0.009509232610196303,service,False
5716530374,5716530335,0.014825347424925221,service,False
6617446080,12783034923,0.020133013662069533,primary,False
8167688799,5519934723,0.015059166812757848,tertiary,False
9491437613,4024939380,0.019417255115663203,service,False
9491437613,8259084557,0.01644229100487523,service,False
443033367,11507287732,0.019200327549936395,tertiary,False
443033367,6408837616,0.012640060318093319,tertiary,False
443033367,12537341360,0.027768992921717084,service,False
7135368440,7135368439,0.01705654483741553,service,False
7135368440,7135368441,0.013201682427584563,service,False
8817349966,9044763370,0.0231732239025516,service,False
8817349966,8817349965,0.00424187972870533,service,False
11965817582,13042554666,0.055169517847826297,service,False
5684339582,11185493528,0.009629682068021964,service,False
2366827485,2366827480,0.09659111224388783,service,False
11185493528,5684339582,0.009629682068021964,service,False
11185493528,5684339581,0.014044229977151075,service,False
6670526032,6670526031,0.0017804143306015153,primary,False
8258915045,6408855385,0.010695094174297383,tertiary,False
8258915045,6408855083,0.012880308648371898,tertiary,False
8831339639,1497971574,0.03751714802264543,primary,False
8259084638,8259084639,0.02025771932560192,service,False
8259084638,8971506805,0.021877379371613114,service,False
8259084638,8259084649,0.011823299546806498,service,False
5707599746,5707599745,0.047718679729886394,service,False
5707599746,320410408,0.1009276390770172,tertiary,False
5707599746,320410409,0.10641052311705364,tertiary,False
8821173385,2366827494,0.04847262244062266,service,False
6685099225,7132745618,0.014394653072780771,primary_link,False
6685099225,10139175476,0.015995080294113184,primary,False
6658027043,10126209815,0.0036954543318989267,service,False
6658027043,6658027044,0.05738334809257074,service,False
6408478720,8179214859,0.018312156423748543,residential,False
9716970169,5716281450,0.03501714939575049,service,False
9716970169,9716970163,0.006216726721527869,service,False
421501145,11965794254,0.07340022690819584,service,False
421501145,421501190,0.014567885040598822,service,False
421501145,8167688812,0.02488094262657749,service,False
10137277933,6661681196,0.0013427953195341168,primary,False
10597825335,10597825336,0.011255595065224982,service,False
10597825335,10597825333,0.00754547743549664,service,False
5716573211,5716577430,0.005223930221311788,service,False
5716573211,5716577429,0.01161996783130771,service,False
319490563,11773533717,0.0066745051802468746,residential,False
319490563,12147077280,0.016627531979883436,residential,False
12145862687,9515311646,0.009090208476542773,service,False
12145862687,12145862686,0.004872538857523286,service,False
11591201357,103006221,0.013843485180164924,residential,False
11224216707,11224216706,0.004242302324638385,service,False
11224216707,11224216708,0.0042345723734937115,service,False
7135368494,8259084559,0.051182753357139336,primary,False
7135368494,10139175403,0.005986015118288089,service,False
11180381357,1904409159,0.004931001595668959,service,False
11180381357,11169867131,0.006921880523537957,service,False
10254818847,10254818836,0.018203444731546413,service,False
6662375629,102999142,0.011310447287649914,residential,False
6662375629,6667987118,0.1596197130416221,residential,False
7905480792,6667979819,0.09159297998649263,tertiary,False
7905480792,8178544970,0.0030393937156433623,tertiary,False
7905480792,8173724165,0.006499154257407235,service,False
12322824515,11917509807,0.021648828098580118,residential,False
12322824515,12389243059,0.006036073323867967,service,False
102992075,8173551072,0.01683822157725376,residential,False
102992075,8173724115,0.012102879131939935,residential,False
102992075,8173724111,0.015268947759427979,tertiary,False
102992075,8173724113,0.011769978611666367,tertiary,False
10959001321,10959001319,0.005392137480516866,service,False
10959001321,10959001320,0.01244855610188922,service,False
8259084511,8259084510,0.06359362540075993,service,False
8817346153,13000988324,0.05333943188149024,service,False
8817346153,317968651,0.006491340214803143,service,False
8817346153,5707054206,0.02496887540055243,service,False
5706922911,8337109805,0.03758457888965875,service,False
8821173386,8821173385,0.07279593325679812,service,False
12973295083,12973295085,0.006310527905054105,tertiary,False
6644037903,317968654,0.007383453744950525,service,False
6644037903,5704400897,0.012038168584310652,service,False
5704409288,5704409274,0.009029747488502316,service,False
5704409288,5704409257,0.01997317590786656,service,False
98022247,5684393984,0.03561607537877196,tertiary,False
98022247,5684395529,0.06693023888984174,tertiary,False
98022247,10137277706,0.0069158020888501846,service,False
11276707395,1905193309,0.017825702990807418,residential,False
11276707395,1905193307,0.008696496661914627,residential,False
11276707395,11276707396,0.009285455323165008,service,False
13644902666,10154767041,0.03435977858865491,secondary,False
13644902666,13644902423,0.014065793502660755,secondary,False
8272696194,8272696623,0.040333677926962075,residential,False
8272696194,8272696622,0.0056884662164069285,residential,False
443033050,8258914963,0.011118524296595603,residential,False
443033050,443033052,0.0275176614358051,residential,False
12217392814,8277274677,0.0023851544316669296,service,False
12217392814,8277274651,0.01038112583032274,service,False
12217392814,12976450530,0.007012061803036867,service,False
6617135438,8167701910,0.02374329991088292,residential,False
6617135438,421501422,0.01931503507878916,residential,False
11733538723,11733538722,0.0313708446944767,service,False
5716577428,5716577429,0.020478735009006675,service,False
5716577428,5716577427,0.014059557071231838,service,False
8258914985,12629043626,0.008639321154799491,service,False
8258914985,12629043624,0.004730976058581089,service,False
8258914985,8258914991,0.003174905284724058,service,False
10142638727,84799735,0.022164242591587467,primary,False
11405072542,10142026296,0.007786716180022976,service,False
11405072542,9966134299,0.03726472872735414,service,False
84806343,6688284316,0.02139203493276995,primary,False
84806343,5704543851,0.010570132324748164,primary_link,False
8173551035,8272696617,0.09472049455793473,residential,False
8173551035,102999148,0.016404139234092688,residential,False
11614962517,6662375623,0.03542823138707976,residential,False
84819708,10126209619,0.010776767062944292,tertiary,False
84819708,84819709,0.010995747782813392,tertiary,False
11421793832,11774876791,0.03361420541050751,service,False
7135366835,8259070024,0.011001687449744665,service,False
7843976813,11919517092,0.019879683059002073,primary,False
8265789591,8265789592,0.005446325761134742,residential,False
8167701918,5716530375,0.012633999718386208,secondary,False
8167701918,442604435,0.034252087348288496,secondary,False
7135368437,7135368436,0.010713245194067036,service,False
7135368437,7135368438,0.008771640309782548,service,False
8971506805,8259084650,0.0036950298976784974,service,False
8971506805,8259084638,0.021877379371613114,service,False
5684394002,5684393965,0.010654155789860552,service,False
5684394002,13539354227,0.01801882492043213,service,False
6689686492,13527609739,0.005764753366513337,tertiary,False
6689686492,8041596083,0.11047482018516463,tertiary,False
1497971623,1497971618,0.01841856520839568,residential,False
1497971623,10137277856,0.007530214975594718,residential,False
10139175403,10956968552,0.013239832780487258,service,False
10139175403,7135368494,0.005986015118288089,service,False
5709906168,8277274683,0.021420542173635752,service,False
5709906168,283136107,0.009674060335397002,service,False
5709906191,11982302051,0.009058555180865893,residential,False
7056058615,5684009410,0.05885797105288471,service,False
7056058615,6658352103,0.011543186162422493,service,False
6644534246,102989116,0.01695535397430461,residential,False
6644534246,6644534244,0.029842194896787556,residential,False
12265713679,6658015490,0.01722636677883573,tertiary,False
12265713679,6408837604,0.007091121225542232,tertiary,False
8184177205,7068941713,0.013642373679938783,residential,False
8184177205,8184177204,0.013194038058407864,residential,False
7135366877,7135366882,0.028764025284999644,service,False
7135366877,7135366876,0.015168151791704255,service,False
7135366877,7135366878,0.030784753679524154,service,False
8259084517,8259084518,0.016475350135431773,service,False
8259084517,8259084522,0.024301217627990396,service,False
6684667810,6684667811,0.025432061581834677,service,False
13008558098,13008558097,0.004484318663254901,service,False
13008558098,13008558100,0.004467835649901662,service,False
5704353661,8173724274,0.012878488408992701,service,False
8259084503,5716281436,0.017562370406276527,service,False
8259084503,8259084502,0.023586144049866916,service,False
7132745626,7132745627,0.027936048126089585,service,False
7132745626,7132745628,0.01445235028859825,service,False
7132745626,7132745625,0.008790464549006054,service,False
13008558100,13008558099,0.010699740616236658,service,False
13008558100,12389271387,0.04668708465085236,service,False
13008558100,13008558098,0.004467835649901662,service,False
11491101282,4666455112,0.0042352574874163565,residential,False
11491101282,11491101275,0.02688090067688759,residential,False
11491101282,11491101283,0.04239189496105357,service,False
8817349963,8817349971,0.050681039734651656,service,False
8817349963,7822814658,0.02573141701164815,service,False
8817349963,8817349964,0.06139111580245467,service,False
4023468618,4023468617,0.02517404999528278,residential,False
4023468618,5710267077,0.023083294280849653,residential,False
2218018665,12539854895,0.002844009075702309,residential,False
2218018665,12539854902,0.005837397865997073,residential,False
11982302054,11982302053,0.00925058377318966,residential,False
13026648778,13026648777,0.0010977400147111772,residential,False
13026648778,13026648783,0.0010940960914057306,residential,False
6658323972,320410337,0.09543296146261218,tertiary,False
6658323972,4023466908,0.013200150346822495,tertiary,False
6648115891,6648115893,0.0009954837037423013,primary_link,False
8258914977,443033064,0.005390409009979413,residential,False
8258914977,4631390683,0.009627091759866233,residential,False
8258914977,8258914973,0.05893402592424156,residential,False
9556182162,5716530344,0.006883746343173315,residential,False
9556182162,5716530343,0.014400522311357165,residential,False
8259084805,8259084806,0.016373832479063072,service,False
12783034925,6685080139,0.031009500869881926,primary,False
12016398862,12517655763,0.01309480511256516,tertiary,False
12016398862,12265713687,0.06081157066319479,tertiary,False
829378610,8259070050,0.004145386052048403,service,False
829378610,5716573210,0.07599801252474686,residential,False
13023575622,13023575620,0.008264302077916464,service,False
13023575622,13023575633,0.005526720121893508,service,False
6676216976,8259084604,0.06719079082617267,tertiary,False
8179214840,442907535,0.010194991644298818,service,False
8179214840,6684667806,0.004510865411337725,service,False
7247930608,7247930609,0.013413332745574538,service,False
7247930608,7247930607,0.009850598407372194,service,False
5684393965,5684395522,0.04223703004914003,service,False
5684393965,5684394002,0.010654155789860552,service,False
5684393965,5684393998,0.02579106307918658,service,False
8259084592,8259084568,0.011684476636187588,service,False
8259084592,8259084591,0.040638709834235266,service,False
5716577442,8259084448,0.0576851986753308,residential,False
5716577442,8259084445,0.041188296082806865,residential,False
5716577442,5716577441,0.01531671499730302,residential,False
8258914935,8258914929,0.0067257989401375605,service,False
8258914935,8258914936,0.015415146304850297,service,False
8258914935,8258914930,0.0049825902893757806,service,False
9875962573,11821057581,0.012218016888018534,service,False
6661681193,5716337809,0.02351219982611648,primary,False
84819709,84819708,0.010995747782813392,tertiary,False
84819709,11774876771,0.012929743946775579,tertiary,False
11182952812,11181560970,0.012753953740900019,service,False
9515311639,9515311638,0.003573219308823739,service,False
9515311639,9515311640,0.007085009637170044,service,False
11224731098,102990803,0.004652840656162991,tertiary,False
11224731098,8184202866,0.00547870212296876,tertiary,False
12669488027,442907541,0.11075196648022412,primary,False
102989115,6689625513,0.012514581533216622,tertiary,False
102989115,6689625514,0.015349483410824212,tertiary,False
102989115,9966134298,0.005350903672609589,tertiary,False
7135368478,7135368474,0.033804121249130556,service,False
7135368478,7135368480,0.012351286353315066,service,False
7135368478,7135368479,0.022331190677623423,service,False
642960810,9967217671,0.02135636397619686,tertiary,False
642960810,9967217672,0.021868425437692487,tertiary,False
5716530356,5716530357,0.0515996498994109,residential,False
5716530356,5716530355,0.010107572852807993,residential,False
12123370727,13047604829,0.01934201904050928,service,False
12123370727,12976450540,0.0014250421939779369,service,False
12123370727,12123370729,0.03451674362440888,service,False
11189551911,11224216695,0.026545363244481715,service,False
12669488011,12669488016,0.0035020247906624924,primary_link,False
12669488011,12669488017,0.0031813968071728507,primary_link,False
5716239304,8259084468,0.030495103888768384,residential,False
5716239304,5716239299,0.03984252686833494,residential,False
5716239304,8259084496,0.0090784193321843,service,False
10137277882,8259084525,0.023023583669326348,tertiary,False
10137277882,10137277883,0.0060105157305944245,tertiary,False
13266929112,10126205548,0.0068126500208531456,service,False
13266929112,5684339570,0.0048117905899759525,service,False
13266929112,13266929110,0.011160304904790641,service,False
11507287733,11507287732,0.0189854180265815,service,False
11507287733,11507287734,0.014545100167487635,service,False
11507287733,11507287735,0.00966681064494649,service,False
11180381341,11180381338,0.003851264592989059,service,False
8259084601,5716281431,0.016541087087791777,residential,False
8259084601,13457468534,0.024099629996162338,service,False
8259084601,8259084540,0.009955261820731223,residential,False
10597825348,7128182157,0.0035967742465382604,service,False
10597825348,7128182158,0.016557226848445846,service,False
10597825348,10597825347,0.013267961163859133,service,False
13084747291,13084747290,0.013772864557327395,service,False
13084747291,13084747294,0.003910338644758067,service,False
6886638901,6886601469,0.01090659451385042,service,False
6886638901,6886638904,0.007541122962751406,service,False
6676321179,442604433,0.141690521047468,secondary,False
8259070034,8258914944,0.007196161347918645,service,False
8259070034,11176332101,0.00791540025167427,service,False
12145863413,12145862695,0.0031427006073531916,service,False
12145863413,12145863412,0.002395451509670579,service,False
6408837599,9516083083,0.02479885393048066,residential,False
6408837599,1865408222,0.08419592065005739,residential,False
6408837599,6408837605,0.0843082283428613,service,False
6408837599,13661964865,0.005575308396949267,service,False
8167688800,8167688799,0.015275795130436034,tertiary,False
13680910877,13680910875,0.005876599608208893,service,False
11480628538,6658027046,0.014818237938793067,residential,False
12629022737,8258914993,0.000829747603863966,service,False
12629022737,12629043609,0.014430931653693121,service,False
11189551915,11189551914,0.02094496451720353,service,False
11189551915,11189551916,0.01201130020685115,service,False
13661964870,13661964866,0.033884226300687624,service,False
13661964870,13661964867,0.001271885119583342,service,False
10142626181,11078984960,0.033119313950036484,secondary,False
10142626181,10142626183,0.00444065703913336,secondary,False
6668082640,12976450515,0.0008723828473450865,service,False
6668082640,12976450514,0.000780954024068862,service,False
8179214887,103002789,0.04472443238793256,tertiary,False
8179214887,103001093,0.01389100330739026,tertiary,False
11507287738,11507287735,0.010197285672805931,service,False
11507287738,11507287739,0.005837543643275111,service,False
11280657891,11280657895,0.01563054273498979,service,False
8259084552,8259084551,0.032241798045094944,service,False
8259084552,10137277858,0.06887285768681782,service,False
8259084552,8259084555,0.0649931568413414,service,False
11143342466,11143342465,0.057711246098624935,residential,False
8971506798,1884778575,0.010552398538631335,service,False
8971506798,8259084417,0.06038672887021147,service,False
443073890,12145862655,0.01155211536679263,residential,False
443073890,12112180916,0.03902338346442307,residential,False
443073890,10076708248,0.022062270948925093,service,False
10137277866,5701305934,0.08332739266921524,residential,False
10137277866,5701305933,0.0069865669104034215,residential,False
5716530346,10292427285,0.011394516696220124,residential,False
5716530346,5716530345,0.028446505652074863,residential,False
10137277864,8259084542,0.025391643912240622,service,False
10137277864,98019488,0.008574054760162982,service,False
10159447261,442907400,0.023966817667722795,secondary,False
6418622274,5709917986,0.001949163007125901,service,False
6418622274,6668082642,0.005866116503809967,service,False
12973295084,12973295086,0.002586843081758519,tertiary,False
8259084518,8259084519,0.0232014487051159,service,False
8259084518,8259084517,0.016475350135431773,service,False
10175009784,11840799675,0.0020552836423563506,service,False
10175009784,10175009785,0.040756547514866986,service,False
6661650628,6408478727,0.011143459499711426,tertiary,False
6661650628,8259084613,0.021480392265524076,tertiary,False
7135368449,11149709986,0.02061292199514886,service,False
7135368449,7135368451,0.010425735771991587,service,False
7135368449,7135368450,0.03651029552225623,service,False
7128182164,12976450525,0.012412825483636035,service,False
7128182164,9554441381,0.015498432855938944,service,False
12669488025,12317229775,0.018914537484493545,primary,False
11204383315,5684339563,0.03975740430062874,service,False
11204383315,5684339580,0.022411811554976544,service,False
10139319599,6689572373,0.00983431243652935,tertiary_link,False
6689745525,6689745526,0.014377054114047057,service,False
5707599771,6689701337,0.03607930498795985,secondary,False
5707599771,5707599788,0.043279119318105234,secondary,False
5707599771,6689701338,0.008563449908190678,residential,False
4530855104,8341290600,0.03276811300706293,residential,False
7135368485,7135368476,0.02581104852516264,service,False
7135368485,7135368490,0.01572488677928123,service,False
7135368485,7135368487,0.024432918600434034,service,False
11280657895,8407730152,0.004738975644508521,service,False
6658027045,426927892,0.035945337090473144,tertiary,False
6658027045,8341744588,0.016860423380345324,tertiary,False
6658027045,10126209815,0.005034537501264736,service,False
6684292785,6684292786,0.00868513373668952,residential,False
6684292785,5716239314,0.0522281335303899,residential,False
13084747289,13644869833,0.02306803540661389,secondary,False
13084747289,11726440595,0.05810172247681171,secondary,False
13084747289,13084747295,0.006829648338131659,service,False
8340586805,8340586806,0.00526731085120778,service,False
8340586805,8340586804,0.016219127750077552,service,False
8184202787,103001635,0.08790971697629192,residential,False
8184202787,102991303,0.0200775736941681,residential,False
10130016010,8130248888,0.10641273550076391,residential,False
10130016010,103041218,0.010317470141123448,residential,False
10959001316,10959001315,0.01981156428772161,service,False
10959001316,10959001317,0.0064662007452685666,service,False
12389308807,12389308806,0.015351706454392225,service,False
12389308807,12389308808,0.011611893306948761,service,False
4539157480,4539157481,0.04429444288725705,primary,False
4539157480,4539157478,0.03472294998904434,primary,False
13023575631,13023575636,0.0016859699861252683,service,False
13023575631,13023575635,0.001916604770893163,service,False
8130248887,5706922866,0.049388885793052395,residential,False
8130248887,10130015726,0.07671276251163091,residential,False
8130248887,10130015723,0.002127352492792364,unclassified,False
13644902559,7455765736,0.030532881241135488,residential,False
4592527916,12783034936,0.031037142559252388,primary,False
4592527916,6685099233,0.03469991494654867,primary,False
443032613,5716577432,0.04095340078211919,residential,False
443032613,1497971616,0.040258411660639315,residential,False
10255038742,10255038735,0.021290760099767523,service,False
10255038742,10255038734,0.03563272012664507,service,False
8817349967,8817349968,0.006610345202252559,service,False
8817349967,9044763370,0.012580416902806075,service,False
12265713655,12265713654,0.020701767900865142,service,False
12265713655,12265713656,0.01049687267029198,service,False
2217992947,6676321176,0.04241489000245666,residential,False
2217992947,11478449860,0.022183969741911357,residential,False
2217992947,11506314929,0.013632720443991424,service,False
13607294950,274899046,0.01524303206372041,primary,False
11031644765,11031644762,0.006817797775894164,service,False
11031644765,11031644760,0.006316562636435905,service,False
102987961,12317656877,0.02323735979308,tertiary,False
102987961,6352370306,0.028906793237916055,tertiary,False
102987961,6689572375,0.016462099209854707,secondary,False
102987961,6689572371,0.024800440777737187,secondary,False
12628939667,8258914994,0.06560511871572308,tertiary,False
12628939667,4023466908,0.013029863599507604,tertiary,False
9682178993,8194665160,0.06932488380364257,residential,False
9682178993,8194665163,0.13176250754827332,residential,False
9682178993,11219839354,0.0043304613114608015,service,False
6662487546,5704382356,0.06806046444701083,tertiary,False
6662487546,102985688,0.018556128320284027,tertiary,False
9507368896,9507368895,0.009452767025619816,service,False
9507368896,9507368897,0.010861291304085485,service,False
13026648792,13026648791,0.0010097300186913609,residential,False
13026648792,13026648775,0.0010137887122520764,residential,False
8259070044,8259070045,0.011427382378587196,service,False
8259070044,8259070043,0.0051743392800378,service,False
13511096863,13511096856,0.002295087279739897,service,False
13511096863,13666354889,0.0022822981843624076,service,False
10959001310,7845491568,0.05777848044319092,residential,False
10959001310,7845491567,0.01615222206434811,residential,False
10959001310,10959001311,0.006292419298818387,service,False
10597825346,10597825345,0.013178090725134093,service,False
10597825346,10597825347,0.01003077738905606,service,False
6408855387,8258915056,0.032437877040274996,tertiary,False
6408855387,10088282122,0.012539583779320103,tertiary,False
6408855387,6408855084,0.02218507972523245,service,False
102987955,102987953,0.07651794042187181,secondary,False
102987955,102987956,0.025056685956694802,secondary,False
8259070053,6408551378,0.011401173223970612,tertiary,False
8259070053,8259070054,0.01828197303280072,service,False
4592527924,8259070043,0.052678336810077546,service,False
8184202763,103046795,0.004698936067351217,residential,False
8184202763,8259084749,0.025587441601679826,residential,False
98024389,6601256816,0.010883567113842356,primary,False
11491101280,11491101274,0.017246354119342736,residential,False
11491101280,4666455111,0.03384423294391626,residential,False
11491101280,11491101281,0.03663175033676707,service,False
9507368899,9507368898,0.013040738977987392,service,False
9507368899,9507368900,0.006003488372040283,service,False
8259084574,8259084576,0.028724952282184257,residential,False
8259084574,8259084575,0.03951365015039225,service,False
8342596458,7135366862,0.011232842833918035,service,False
8342596458,7135366861,0.005359036300010946,service,False
7247930614,7247930607,0.0029577850489414218,service,False
7247930614,7247930615,0.004360773211863071,service,False
2366824545,4415753870,0.010822863636699254,service,False
2366843091,8173724109,0.05045813712388474,service,False
2366843091,2366843112,0.02992910207177173,service,False
10254818841,10254818840,0.021242953622837957,service,False
10254818841,10254818842,0.013710521015394314,service,False
12699203129,5707060246,0.0036895772293364195,service,False
12699203129,7822814654,0.015281809644573482,service,False
12699203129,12699203130,0.08367330954784395,service,False
8654073306,8666189582,0.017100612731593405,residential,False
8654073306,8654073305,0.05677312605645751,residential,False
10130011709,5706922866,0.0037017429109721584,residential,False
10130011709,2218018681,0.023109725199907685,residential,False
5709987254,5709987255,0.010033755427994999,residential,False
5709987254,5709987253,0.04861096274261353,residential,False
9516083084,9516083083,0.0352218415764841,service,False
9516083084,9516083085,0.0038915767268726652,service,False
6617787569,6617787567,0.0236162223071936,tertiary,False
6617787569,8167688816,0.0051938964021037,service,False
443033052,443033050,0.0275176614358051,residential,False
443033052,11113772283,0.013726497023542748,residential,False
12145863416,12145863417,0.00302674389936914,service,False
12145863416,12145863415,0.006814772747741527,service,False
5716577426,5716577427,0.02837261430249175,service,False
5716577426,10095273294,0.009056248405799291,service,False
6408855386,12629043692,0.008207026788411393,service,False
6408855386,6408855390,0.03390652810544351,service,False
6689651611,6689615838,0.002161816133601229,secondary,False
6689651611,10154767037,0.011368282529946568,secondary,False
11182952791,11101880648,0.010328889335170096,service,False
11182952791,11101880646,0.004100388133757047,service,False
98022244,5684393987,0.007715127036205807,tertiary,False
98022244,10137277686,0.01589730507643856,tertiary,False
98022244,10137277704,0.006773298185172194,service,False
12553823363,10108025390,0.012241796407770582,primary,False
6408478726,8716527029,0.0015603979239410012,service,False
6408478726,8179214855,0.022699691147666366,service,False
10292427291,10806610399,0.013049627528891144,service,False
10292427291,10806610398,0.014724742747490999,service,False
7905480796,8173724165,0.003668498185767757,service,False
7905480796,7905480794,0.004129470023994952,service,False
8272696620,317968685,0.05777508508491862,secondary,False
8272696620,8272696192,0.007142110288198055,service,False
11366821009,98014773,0.009773576204780763,tertiary,False
5716530343,9556182162,0.014400522311357165,residential,False
5716530343,10292427287,0.019182569564647794,residential,False
13644902580,11726440595,0.03389720130714213,secondary,False
13644902580,10154767041,0.0054330931756109,secondary,False
12178416261,5519934725,0.027146365396486308,tertiary,False
6684323319,6684323320,0.03976711145143504,service,False
1865408225,4023466908,0.050310917825118845,tertiary,False
1865408225,6408855390,0.03387959151634407,tertiary,False
11965794246,421501190,0.03201448414135179,service,False
11965794246,421501202,0.03156778158942371,service,False
319490487,11268532888,0.0066675177346103036,tertiary,False
319490487,6676496650,0.012414240119151994,tertiary,False
11149709987,11149709986,0.027270386891987134,service,False
8971506813,8259070077,0.026459091426507358,service,False
8971506813,8259070079,0.0040822409450889255,service,False
11224700095,11224700092,0.02152045369085322,tertiary,False
11224700095,8194665265,0.017042659983758323,tertiary,False
11224700095,8194665270,0.01678981169108634,tertiary,False
11224700095,8194665268,0.026981092644035257,tertiary,False
10130015858,102997197,0.01248988751361768,residential,False
10130015858,102997194,0.06816906777465848,residential,False
10142026288,5707599775,0.003747180046176002,service,False
10142026288,10139319551,0.009124140185871007,service,False
